date,order_id,company,company_region,product_id,product,customer_id,product_category01,product_category02,product_category03,quantity,unit,price_per_case,total_sales,year,month,month_name,day,day_name
2021-01-25,6316780,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,200,case,36,7200,2021,1,January,25,Monday
2021-01-25,6316780,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,118,case,46,5428,2021,1,January,25,Monday
2021-01-26,6991766,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,365,case,35,12775,2021,1,January,26,Tuesday
2021-01-26,6991766,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,168,case,42,7056,2021,1,January,26,Tuesday
2021-01-26,6312887,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,156,case,44,6864,2021,1,January,26,Tuesday
2021-01-26,6991766,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,53,case,44,2332,2021,1,January,26,Tuesday
2021-01-26,6312887,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,175,case,40,7000,2021,1,January,26,Tuesday
2021-01-26,6312887,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,239,case,38,9082,2021,1,January,26,Tuesday
2021-01-26,6119693,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,596,case,42,25032,2021,1,January,26,Tuesday
2021-01-26,6119693,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,266,case,44,11704,2021,1,January,26,Tuesday
2021-01-27,6625782,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,196,case,38,7448,2021,1,January,27,Wednesday
2021-01-27,6625782,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,189,case,45,8505,2021,1,January,27,Wednesday
2021-01-27,6625782,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,294,case,48,14112,2021,1,January,27,Wednesday
2021-01-27,6441108,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,124,case,41,5084,2021,1,January,27,Wednesday
2021-01-27,6441108,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,55,case,38,2090,2021,1,January,27,Wednesday
2021-01-27,6433524,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,692,case,41,28372,2021,1,January,27,Wednesday
2021-01-27,6433524,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,223,case,38,8474,2021,1,January,27,Wednesday
2021-01-27,6441108,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,298,case,41,12218,2021,1,January,27,Wednesday
2021-01-28,6264686,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,659,case,37,24383,2021,1,January,28,Thursday
2021-01-28,6264686,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,228,case,43,9804,2021,1,January,28,Thursday
2021-01-28,6314027,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,124,case,43,5332,2021,1,January,28,Thursday
2021-01-28,6314027,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,390,case,36,14040,2021,1,January,28,Thursday
2021-01-28,6693494,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,132,case,43,5676,2021,1,January,28,Thursday
2021-01-28,6693494,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,228,case,37,8436,2021,1,January,28,Thursday
2021-01-28,6693494,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,166,case,48,7968,2021,1,January,28,Thursday
2021-01-28,6314027,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,253,case,37,9361,2021,1,January,28,Thursday
2021-01-29,6705985,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,203,case,45,9135,2021,1,January,29,Friday
2021-01-29,6705985,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,83,case,39,3237,2021,1,January,29,Friday
2021-01-29,6658812,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,240,case,39,9360,2021,1,January,29,Friday
2021-01-29,6658812,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,643,case,35,22505,2021,1,January,29,Friday
2021-01-29,6705985,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,153,case,35,5355,2021,1,January,29,Friday
2021-01-29,6306176,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,219,case,48,10512,2021,1,January,29,Friday
2021-01-29,6306176,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,222,case,40,8880,2021,1,January,29,Friday
2021-01-29,6306176,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,145,case,39,5655,2021,1,January,29,Friday
2021-01-30,6513203,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,287,case,39,11193,2021,1,January,30,Saturday
2021-01-30,6628070,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,206,case,38,7828,2021,1,January,30,Saturday
2021-01-30,6628070,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,271,case,49,13279,2021,1,January,30,Saturday
2021-01-30,6628070,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,131,case,41,5371,2021,1,January,30,Saturday
2021-01-30,6513203,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,178,case,50,8900,2021,1,January,30,Saturday
2021-01-30,6363381,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,651,case,49,31899,2021,1,January,30,Saturday
2021-01-31,6543933,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,282,case,46,12972,2021,1,January,31,Sunday
2021-01-31,6802111,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,526,case,49,25774,2021,1,January,31,Sunday
2021-01-31,6543933,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,181,case,49,8869,2021,1,January,31,Sunday
2021-01-31,6993525,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,397,case,43,17071,2021,1,January,31,Sunday
2021-01-31,6993525,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,189,case,49,9261,2021,1,January,31,Sunday
2021-01-31,6993525,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,59,case,36,2124,2021,1,January,31,Sunday
2021-01-31,6507855,121,South,11931,AVO48CNV1,SKYSG,48,CNV,1,142,case,49,6958,2021,1,January,31,Sunday
2021-01-31,6176405,131,South,11501,AVO32CNV1,YEXWZ,32,CNV,1,144,case,46,6624,2021,1,January,31,Sunday
2021-01-31,6507855,121,South,11385,AVO48CNV2,SKYSG,48,CNV,2,296,case,46,13616,2021,1,January,31,Sunday
2021-01-31,6507855,121,South,11177,AVO32ORG0,SKYSG,32,ORG,0,270,case,38,10260,2021,1,January,31,Sunday
2021-01-31,6507855,121,South,11385,AVO48CNV2,SKYSG,48,CNV,2,227,case,46,10442,2021,1,January,31,Sunday
2021-01-31,6904866,131,North,11385,AVO48CNV2,LEODR,48,CNV,2,296,case,46,13616,2021,1,January,31,Sunday
2021-01-31,6904866,131,North,11541,AVO60CNV1,LEODR,60,CNV,1,107,case,43,4601,2021,1,January,31,Sunday
2021-01-31,6271435,131,South,11501,AVO32CNV1,SGTJP,32,CNV,1,68,case,46,3128,2021,1,January,31,Sunday
2021-01-31,6271435,131,South,11829,AVO32CNV2,SGTJP,32,CNV,2,105,case,36,3780,2021,1,January,31,Sunday
2021-01-31,6271435,131,South,11385,AVO48CNV2,SGTJP,48,CNV,2,81,case,46,3726,2021,1,January,31,Sunday
2021-01-31,6176405,131,South,11931,AVO48CNV1,YEXWZ,48,CNV,1,207,case,49,10143,2021,1,January,31,Sunday
2021-01-31,6176405,131,South,11385,AVO48CNV2,YEXWZ,48,CNV,2,176,case,46,8096,2021,1,January,31,Sunday
2021-02-01,6221652,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,395,case,42,16590,2021,2,February,1,Monday
2021-02-01,6910407,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,167,case,35,5845,2021,2,February,1,Monday
2021-02-01,6910407,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,316,case,37,11692,2021,2,February,1,Monday
2021-02-01,6910407,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,139,case,35,4865,2021,2,February,1,Monday
2021-02-01,6808293,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,612,case,35,21420,2021,2,February,1,Monday
2021-02-01,6221652,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,422,case,35,14770,2021,2,February,1,Monday
2021-02-01,6808293,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,276,case,35,9660,2021,2,February,1,Monday
2021-02-01,6221652,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,122,case,35,4270,2021,2,February,1,Monday
2021-02-02,6326405,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,206,case,50,10300,2021,2,February,2,Tuesday
2021-02-02,6326405,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,315,case,42,13230,2021,2,February,2,Tuesday
2021-02-02,6326405,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,80,case,41,3280,2021,2,February,2,Tuesday
2021-02-02,6881555,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,175,case,41,7175,2021,2,February,2,Tuesday
2021-02-02,6881555,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,204,case,50,10200,2021,2,February,2,Tuesday
2021-02-02,6881555,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,302,case,46,13892,2021,2,February,2,Tuesday
2021-02-02,6660248,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,525,case,50,26250,2021,2,February,2,Tuesday
2021-02-02,6660248,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,240,case,41,9840,2021,2,February,2,Tuesday
2021-02-03,6859610,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,316,case,49,15484,2021,2,February,3,Wednesday
2021-02-03,6859610,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,205,case,42,8610,2021,2,February,3,Wednesday
2021-02-03,6152586,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,306,case,35,10710,2021,2,February,3,Wednesday
2021-02-03,6384802,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,126,case,35,4410,2021,2,February,3,Wednesday
2021-02-03,6384802,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,432,case,37,15984,2021,2,February,3,Wednesday
2021-02-03,6384802,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,207,case,48,9936,2021,2,February,3,Wednesday
2021-02-03,6859610,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,128,case,35,4480,2021,2,February,3,Wednesday
2021-02-03,6152586,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,641,case,37,23717,2021,2,February,3,Wednesday
2021-02-04,6358483,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,294,case,40,11760,2021,2,February,4,Thursday
2021-02-04,6121561,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,72,case,40,2880,2021,2,February,4,Thursday
2021-02-04,6121561,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,226,case,41,9266,2021,2,February,4,Thursday
2021-02-04,6121561,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,266,case,49,13034,2021,2,February,4,Thursday
2021-02-04,6358483,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,593,case,41,24313,2021,2,February,4,Thursday
2021-02-04,6158211,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,134,case,40,5360,2021,2,February,4,Thursday
2021-02-04,6158211,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,204,case,36,7344,2021,2,February,4,Thursday
2021-02-04,6121561,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,226,case,41,9266,2021,2,February,4,Thursday
2021-02-04,6158211,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,257,case,49,12593,2021,2,February,4,Thursday
2021-02-05,6929575,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,200,case,36,7200,2021,2,February,5,Friday
2021-02-05,6929575,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,215,case,50,10750,2021,2,February,5,Friday
2021-02-05,6929575,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,165,case,41,6765,2021,2,February,5,Friday
2021-02-05,6186442,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,296,case,50,14800,2021,2,February,5,Friday
2021-02-05,6113547,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,619,case,46,28474,2021,2,February,5,Friday
2021-02-05,6113547,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,215,case,41,8815,2021,2,February,5,Friday
2021-02-05,6186442,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,313,case,46,14398,2021,2,February,5,Friday
2021-02-05,6186442,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,146,case,41,5986,2021,2,February,5,Friday
2021-02-06,6339476,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,83,case,43,3569,2021,2,February,6,Saturday
2021-02-06,6339476,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,154,case,42,6468,2021,2,February,6,Saturday
2021-02-06,6895422,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,154,case,46,7084,2021,2,February,6,Saturday
2021-02-06,6895422,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,314,case,48,15072,2021,2,February,6,Saturday
2021-02-06,6339476,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,207,case,49,10143,2021,2,February,6,Saturday
2021-02-06,6136697,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,602,case,42,25284,2021,2,February,6,Saturday
2021-02-07,6156924,121,South,11829,AVO32CNV2,UQCUO,32,CNV,2,192,case,49,9408,2021,2,February,7,Sunday
2021-02-07,6156924,121,South,11931,AVO48CNV1,UQCUO,48,CNV,1,228,case,46,10488,2021,2,February,7,Sunday
2021-02-07,6123575,131,North,11541,AVO60CNV1,IGTCD,60,CNV,1,238,case,47,11186,2021,2,February,7,Sunday
2021-02-07,6706190,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,228,case,47,10716,2021,2,February,7,Sunday
2021-02-07,6706190,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,129,case,49,6321,2021,2,February,7,Sunday
2021-02-07,6901987,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,286,case,46,13156,2021,2,February,7,Sunday
2021-02-07,6901987,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,193,case,36,6948,2021,2,February,7,Sunday
2021-02-07,6624328,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,604,case,46,27784,2021,2,February,7,Sunday
2021-02-07,6706190,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,157,case,46,7222,2021,2,February,7,Sunday
2021-02-08,6742308,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,232,case,50,11600,2021,2,February,8,Monday
2021-02-08,6742308,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,141,case,47,6627,2021,2,February,8,Monday
2021-02-08,6293689,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,191,case,47,8977,2021,2,February,8,Monday
2021-02-08,6293689,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,180,case,47,8460,2021,2,February,8,Monday
2021-02-08,6293689,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,210,case,37,7770,2021,2,February,8,Monday
2021-02-08,6330888,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,528,case,50,26400,2021,2,February,8,Monday
2021-02-08,6330888,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,206,case,47,9682,2021,2,February,8,Monday
2021-02-08,6742308,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,247,case,42,10374,2021,2,February,8,Monday
2021-02-09,6398007,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,1672,kg,50,83600,2021,2,February,9,Tuesday
2021-02-09,6398007,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,5378,kg,37,198986,2021,2,February,9,Tuesday
2021-02-09,6969677,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,554,case,37,20498,2021,2,February,9,Tuesday
2021-02-09,6969677,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,305,case,50,15250,2021,2,February,9,Tuesday
2021-02-09,6398007,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,2644,kg,46,121624,2021,2,February,9,Tuesday
2021-02-09,6792245,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,272,case,37,10064,2021,2,February,9,Tuesday
2021-02-09,6792245,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,120,case,50,6000,2021,2,February,9,Tuesday
2021-02-09,6792245,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,207,case,42,8694,2021,2,February,9,Tuesday
2021-02-10,6189655,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,181,case,46,8326,2021,2,February,10,Wednesday
2021-02-10,6297510,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,564,case,38,21432,2021,2,February,10,Wednesday
2021-02-10,6937320,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,66,case,49,3234,2021,2,February,10,Wednesday
2021-02-10,6937320,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,488,case,38,18544,2021,2,February,10,Wednesday
2021-02-10,6937320,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,331,case,49,16219,2021,2,February,10,Wednesday
2021-02-10,6297510,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,234,case,49,11466,2021,2,February,10,Wednesday
2021-02-10,6189655,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,193,case,49,9457,2021,2,February,10,Wednesday
2021-02-10,6189655,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,288,case,42,12096,2021,2,February,10,Wednesday
2021-02-11,6503638,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,289,case,42,12138,2021,2,February,11,Thursday
2021-02-11,6997095,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,154,case,36,5544,2021,2,February,11,Thursday
2021-02-11,6781307,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,214,case,50,10700,2021,2,February,11,Thursday
2021-02-11,6781307,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,99,case,42,4158,2021,2,February,11,Thursday
2021-02-11,6503638,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,559,case,46,25714,2021,2,February,11,Thursday
2021-02-11,6997095,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,185,case,42,7770,2021,2,February,11,Thursday
2021-02-11,6997095,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,208,case,37,7696,2021,2,February,11,Thursday
2021-02-11,6781307,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,429,case,46,19734,2021,2,February,11,Thursday
2021-02-12,6440715,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,129,case,43,5547,2021,2,February,12,Friday
2021-02-12,6440715,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,261,case,46,12006,2021,2,February,12,Friday
2021-02-12,6273685,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,297,case,43,12771,2021,2,February,12,Friday
2021-02-12,6273685,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,519,case,46,23874,2021,2,February,12,Friday
2021-02-12,6440715,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,175,case,36,6300,2021,2,February,12,Friday
2021-02-12,6102842,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,655,kg,43,28165,2021,2,February,12,Friday
2021-02-12,6102842,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,3017,kg,46,138782,2021,2,February,12,Friday
2021-02-12,6102842,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,2836,kg,35,99260,2021,2,February,12,Friday
2021-02-13,6336409,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,361,case,41,14801,2021,2,February,13,Saturday
2021-02-13,6343888,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,534,case,41,21894,2021,2,February,13,Saturday
2021-02-13,6160805,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,315,case,40,12600,2021,2,February,13,Saturday
2021-02-13,6160805,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,193,case,43,8299,2021,2,February,13,Saturday
2021-02-13,6336409,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,217,case,42,9114,2021,2,February,13,Saturday
2021-02-13,6336409,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,142,case,35,4970,2021,2,February,13,Saturday
2021-02-14,6293603,131,South,11501,AVO32CNV1,SGTJP,32,CNV,1,121,case,47,5687,2021,2,February,14,Sunday
2021-02-14,6186847,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,579,case,42,24318,2021,2,February,14,Sunday
2021-02-14,6411051,121,South,11829,AVO32CNV2,AZGQP,32,CNV,2,313,case,47,14711,2021,2,February,14,Sunday
2021-02-14,6609745,131,North,11931,AVO48CNV1,BSAHZ,48,CNV,1,247,case,42,10374,2021,2,February,14,Sunday
2021-02-14,6817348,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,318,case,38,12084,2021,2,February,14,Sunday
2021-02-14,6817348,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,178,case,43,7654,2021,2,February,14,Sunday
2021-02-14,6293603,131,South,11385,AVO48CNV2,SGTJP,48,CNV,2,120,case,38,4560,2021,2,February,14,Sunday
2021-02-14,6293603,131,South,11829,AVO32CNV2,SGTJP,32,CNV,2,118,case,47,5546,2021,2,February,14,Sunday
2021-02-14,6411051,121,South,11385,AVO48CNV2,AZGQP,48,CNV,2,243,case,38,9234,2021,2,February,14,Sunday
2021-02-14,6411051,121,South,11385,AVO48CNV2,AZGQP,48,CNV,2,189,case,38,7182,2021,2,February,14,Sunday
2021-02-14,6630910,131,South,11385,AVO48CNV2,YEXWZ,48,CNV,2,168,case,38,6384,2021,2,February,14,Sunday
2021-02-14,6630910,131,South,11501,AVO32CNV1,YEXWZ,32,CNV,1,110,case,47,5170,2021,2,February,14,Sunday
2021-02-14,6630910,131,South,11931,AVO48CNV1,YEXWZ,48,CNV,1,181,case,42,7602,2021,2,February,14,Sunday
2021-02-14,6573574,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,417,case,42,17514,2021,2,February,14,Sunday
2021-02-14,6573574,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,147,case,47,6909,2021,2,February,14,Sunday
2021-02-14,6573574,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,219,case,44,9636,2021,2,February,14,Sunday
2021-02-15,6809577,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,208,case,44,9152,2021,2,February,15,Monday
2021-02-15,6809577,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,515,case,35,18025,2021,2,February,15,Monday
2021-02-15,6906562,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,199,case,39,7761,2021,2,February,15,Monday
2021-02-15,6906562,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,175,case,44,7700,2021,2,February,15,Monday
2021-02-15,6906562,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,287,case,37,10619,2021,2,February,15,Monday
2021-02-15,6982348,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,112,case,44,4928,2021,2,February,15,Monday
2021-02-15,6982348,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,295,case,35,10325,2021,2,February,15,Monday
2021-02-15,6982348,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,283,case,41,11603,2021,2,February,15,Monday
2021-02-16,6623302,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,374,case,43,16082,2021,2,February,16,Tuesday
2021-02-16,6347985,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,173,case,39,6747,2021,2,February,16,Tuesday
2021-02-16,6347985,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,212,case,39,8268,2021,2,February,16,Tuesday
2021-02-16,6347985,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,183,case,42,7686,2021,2,February,16,Tuesday
2021-02-16,6377232,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,269,case,39,10491,2021,2,February,16,Tuesday
2021-02-16,6377232,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,553,case,39,21567,2021,2,February,16,Tuesday
2021-02-16,6623302,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,406,case,39,15834,2021,2,February,16,Tuesday
2021-02-16,6623302,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,124,case,39,4836,2021,2,February,16,Tuesday
2021-02-17,6689349,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,242,case,49,11858,2021,2,February,17,Wednesday
2021-02-17,6484801,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,250,case,40,10000,2021,2,February,17,Wednesday
2021-02-17,6154169,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,153,case,45,6885,2021,2,February,17,Wednesday
2021-02-17,6154169,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,254,case,35,8890,2021,2,February,17,Wednesday
2021-02-17,6154169,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,124,case,49,6076,2021,2,February,17,Wednesday
2021-02-17,6484801,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,134,case,49,6566,2021,2,February,17,Wednesday
2021-02-17,6689349,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,653,case,35,22855,2021,2,February,17,Wednesday
2021-02-17,6484801,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,454,case,35,15890,2021,2,February,17,Wednesday
2021-02-18,6548467,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,296,case,37,10952,2021,2,February,18,Thursday
2021-02-18,6548116,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,228,case,50,11400,2021,2,February,18,Thursday
2021-02-18,6548467,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,150,case,49,7350,2021,2,February,18,Thursday
2021-02-18,6548116,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,487,case,37,18019,2021,2,February,18,Thursday
2021-02-18,6548116,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,107,case,49,5243,2021,2,February,18,Thursday
2021-02-18,6142831,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,251,case,49,12299,2021,2,February,18,Thursday
2021-02-18,6548467,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,184,case,40,7360,2021,2,February,18,Thursday
2021-02-18,6142831,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,670,case,37,24790,2021,2,February,18,Thursday
2021-02-19,6878267,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,505,case,50,25250,2021,2,February,19,Friday
2021-02-19,6662844,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,260,case,42,10920,2021,2,February,19,Friday
2021-02-19,6662844,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,264,case,50,13200,2021,2,February,19,Friday
2021-02-19,6662844,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,82,case,43,3526,2021,2,February,19,Friday
2021-02-19,6559696,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,232,case,35,8120,2021,2,February,19,Friday
2021-02-19,6559696,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,186,case,43,7998,2021,2,February,19,Friday
2021-02-19,6878267,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,221,case,43,9503,2021,2,February,19,Friday
2021-02-19,6559696,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,194,case,45,8730,2021,2,February,19,Friday
